epoch,global_steps,total_n_traj,train_ep_return,actor_alpha,actor_entropy,actor_loss,actor_mu,actor_mu:max,actor_mu:min,actor_mu:std,actor_std,actor_std:max,actor_std:min,actor_std:std,actor_v_elbo,actor_v_elbo:max,actor_v_elbo:min,actor_v_elbo:std,critic_loss,critic_q1,critic_q1:max,critic_q1:min,critic_q1:std,critic_q2,critic_q2:max,critic_q2:min,critic_q2:std
0.0,1000.0,1.0,20.09763526916504,,,,,,,,,,,,,,,,,,,,,,,,
1.0,2000.0,2.0,72.29759979248047,,,,,,,,,,,,,,,,,,,,,,,,
2.0,3000.0,3.0,39.16648483276367,,,,,,,,,,,,,,,,,,,,,,,,
3.0,4000.0,4.0,21.57386016845703,,,,,,,,,,,,,,,,,,,,,,,,
4.0,5000.0,5.0,23.581384658813477,,,,,,,,,,,,,,,,,,,,,,,,
5.0,6000.0,6.0,25.531801223754883,,,,,,,,,,,,,,,,,,,,,,,,
6.0,7000.0,7.0,23.729915618896484,,,,,,,,,,,,,,,,,,,,,,,,
7.0,8000.0,8.0,64.789306640625,,,,,,,,,,,,,,,,,,,,,,,,
8.0,9000.0,9.0,4.731754779815674,,,,,,,,,,,,,,,,,,,,,,,,
9.0,10000.0,10.0,11.320361137390137,0.9997000694274902,4.640864372253418,7.00649356842041,-0.05509969964623451,0.08405309915542603,-0.17211845517158508,0.04666914790868759,0.98496013879776,1.1519745588302612,0.8300123810768127,0.07118286192417145,4.634371280670166,5.895697593688965,2.3882040977478027,0.6193668246269226,44.22007369995117,0.007136061321943998,0.11572353541851044,-0.08015673607587814,0.033552952110767365,-0.05276830494403839,0.03620287775993347,-0.13092656433582306,0.02896290458738804
10.0,11000.0,11.0,39.652442932128906,0.7541019320487976,4.747547149658203,-12.95876693725586,0.002536692190915346,0.06152493506669998,-0.04886838048696518,0.013718203641474247,0.912198007106781,0.9569036960601807,0.8736344575881958,0.013970395550131798,21.819974899291992,23.748075485229492,20.73059844970703,0.3789283335208893,0.13251042366027832,18.290618896484375,19.61305046081543,17.508146286010742,0.3574727773666382,18.3006649017334,19.594951629638672,17.569751739501953,0.36116263270378113
11.0,12000.0,12.0,6.707797050476074,0.5838741660118103,4.780033588409424,-26.926177978515625,-0.0004788243677467108,0.07211263477802277,-0.05389343202114105,0.01699293963611126,0.8867887854576111,0.9235244989395142,0.8484979867935181,0.011612418107688427,33.805931091308594,35.543731689453125,31.296859741210938,0.6010233163833618,0.07073576748371124,31.044147491455078,32.69278335571289,28.94489288330078,0.5985467433929443,31.05364227294922,32.67222213745117,28.87654685974121,0.5951359272003174
12.0,13000.0,13.0,10.854300498962402,0.458858847618103,4.788817405700684,-37.42903518676758,-0.0027904559392482042,0.07692161202430725,-0.07542664557695389,0.020989730954170227,0.8825841546058655,0.9384176731109619,0.8522959351539612,0.011355032213032246,42.839717864990234,45.38847732543945,40.14023971557617,0.6746793985366821,0.05778659135103226,40.6367073059082,42.68523406982422,38.191165924072266,0.6817440986633301,40.62364959716797,42.72843933105469,38.25756072998047,0.6640576720237732
13.0,14000.0,14.0,9.225573539733887,0.3636082708835602,4.7640581130981445,-45.49349594116211,-0.0032310073729604483,0.14045029878616333,-0.1169680804014206,0.03803971782326698,0.879599392414093,0.9406623840332031,0.8439136147499084,0.012633955106139183,49.77198791503906,58.33464050292969,46.79971694946289,1.8976776599884033,0.04822069779038429,48.041770935058594,57.45145034790039,45.165794372558594,1.7382138967514038,48.02812194824219,57.45937728881836,45.072998046875,1.7357655763626099
14.0,15000.0,15.0,13.449716567993164,0.2894296944141388,4.767988204956055,-51.16013717651367,0.0038350399117916822,0.3899177312850952,-0.20683544874191284,0.0644640102982521,0.8752828240394592,0.9641903638839722,0.7926192283630371,0.017162906005978584,54.566917419433594,65.89874267578125,50.71323776245117,2.3861560821533203,0.05622424557805061,53.296119689941406,65.2152328491211,49.6273307800293,2.5618343353271484,53.28202438354492,65.09088134765625,49.61639404296875,2.555175542831421
15.0,16000.0,16.0,9.429295539855957,0.23095275461673737,4.772359848022461,-54.52541732788086,0.0016075625317171216,0.3049560487270355,-0.2518838942050934,0.0792531743645668,0.8765684366226196,0.9675556421279907,0.8313283920288086,0.02090867981314659,57.2448844909668,66.83150482177734,53.81425094604492,1.8463729619979858,0.05552329123020172,56.62738800048828,65.46131134033203,52.374717712402344,2.187148094177246,56.66215515136719,65.46832275390625,52.44306945800781,2.2283318042755127
